Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES
2011-07-05,78.41456604003906,21.21164321899414,,16.700000762939453,51.47982406616211,10.952953338623047,31.520000457763672,7.139999866485597,57.42019653320313,10.359397888183594
2011-07-06,79.31173706054688,21.25952911376953,,16.920000076293945,51.77162551879883,11.10146713256836,31.649999618530273,7.0,57.11550903320313,10.464282989501953
2011-07-07,79.90715026855469,21.36327362060547,,16.850000381469727,52.88874816894531,11.175724029541016,32.06999969482422,7.1500000953674325,58.50138473510742,10.593372344970703
2011-07-08,79.62167358398438,21.27947425842285,,16.690000534057614,52.88041305541992,11.203571319580078,31.540000915527344,6.949999809265138,58.10821533203125,10.536894798278807
2011-07-11,78.75711059570312,21.219623565673828,,16.319999694824222,51.2630729675293,10.99936294555664,30.979999542236328,6.760000228881836,57.51849365234375,10.286783218383787
2011-07-12,78.2024917602539,21.26351547241211,,16.229999542236328,50.89624786376953,10.980798721313477,30.35000038146973,6.429999828338622,57.35140228271485,10.20610523223877
2011-07-13,78.4553451538086,21.24740982055664,,16.579999923706055,50.57944869995117,11.045774459838867,30.06999969482422,6.480000019073486,55.98518753051758,10.246444702148438
2011-07-14,77.46844482421875,21.404436111450195,,16.34000015258789,50.712852478027344,10.99008083343506,29.35000038146973,6.440000057220459,55.58220291137695,10.149627685546877
2011-07-15,77.86807250976562,21.35611724853516,,16.389999389648438,50.60446548461914,11.05505657196045,29.290000915527344,6.429999828338622,54.54034042358398,10.117354393005373
2011-07-18,77.15848541259766,21.154800415039066,,16.399999618530273,50.00421142578125,10.860133171081543,28.770000457763672,6.179999828338622,53.88180541992188,9.915653228759766
2011-07-19,76.88932037353516,21.29572105407715,,17.100000381469727,51.35477066040039,11.036492347717283,29.399999618530273,6.480000019073486,54.54034042358398,10.10928726196289
2011-07-20,76.87301635742188,21.098432540893555,,16.680000305175778,51.17970657348633,11.045774459838867,29.15999984741211,6.5999999046325675,54.09804153442383,10.149627685546877
2011-07-21,78.16987609863281,21.279624938964844,,17.25,51.47148895263672,11.064338684082033,29.559999465942386,6.5,54.12752914428711,10.310988426208496
2011-07-22,77.79466247558594,21.319887161254886,,16.920000076293945,51.08800506591797,11.129314422607422,29.71999931335449,7.75,54.91384887695313,10.230308532714844
2011-07-25,77.5418472290039,21.1709041595459,,16.430000305175778,51.00463104248047,11.296393394470215,29.649999618530273,7.630000114440918,55.98518753051758,10.391667366027832
2011-07-26,73.34949493408203,21.009845733642575,,16.350000381469727,51.13801574707031,11.268547058105467,29.6299991607666,7.6599998474121085,56.624061584472656,10.327125549316406
2011-07-27,71.84060668945312,20.86892890930176,,16.069999694824222,49.81246948242188,11.064338684082033,28.5,7.510000228881836,55.23818588256836,10.254511833190918
2011-07-28,71.42462158203125,20.78437042236328,,16.510000228881836,49.76244735717773,11.01792812347412,28.020000457763672,7.420000076293945,53.842491149902344,10.052810668945312
2011-07-29,71.07389068603516,20.663578033447266,,16.510000228881836,49.30392074584961,10.99008083343506,27.709999084472656,7.3400001525878915,54.02924346923828,9.931790351867676
2011-08-01,70.7720947265625,20.32132911682129,,15.850000381469727,49.15385055541992,10.99936294555664,27.670000076293945,7.21999979019165,53.27241897583008,9.826906204223633
2011-08-02,69.54866027832031,20.212615966796875,,15.15999984741211,48.361854553222656,10.850849151611328,27.03000068664551,7.110000133514403,52.32885360717773,9.46384334564209
2011-08-03,70.29088592529297,20.24885368347168,,15.239999771118164,49.68740844726562,10.971517562866213,27.3700008392334,7.1599998474121085,53.41985321044922,9.431570053100586
2011-08-04,67.06917572021484,19.6368465423584,,12.050000190734865,47.503173828125,10.730179786682127,26.149999618530273,6.5,51.83742141723633,8.67317008972168
2011-08-05,67.4932861328125,20.22469520568848,,11.539999961853027,47.694908142089844,10.60951328277588,25.6200008392334,6.559999942779541,52.03398895263672,8.729647636413574
2011-08-08,64.10027313232422,19.35096549987793,,10.630000114440918,44.31850051879883,10.117557525634766,23.90999984741211,5.940000057220459,49.18360900878906,7.74534273147583
2011-08-09,67.44435119628906,19.552284240722656,,11.079999923706056,45.76077270507813,10.173251152038574,24.809999465942386,6.179999828338622,50.97245407104492,7.987386226654053
2011-08-10,63.80663299560547,18.879871368408203,,10.300000190734863,43.176353454589844,9.681296348571776,22.79999923706055,5.8499999046325675,49.242591857910156,7.809887886047362
2011-08-11,66.24536895751953,19.8824520111084,,10.760000228881836,45.018798828125,9.885502815246582,24.0,6.170000076293945,53.360877990722656,8.414995193481445
2011-08-12,67.32200622558594,19.98310852050781,,11.65999984741211,45.52734375,9.941198348999023,24.10000038146973,6.210000038146973,54.22581100463867,8.479538917541504
2011-08-15,67.95004272460939,20.095855712890625,,12.350000381469727,46.2026252746582,10.21038055419922,24.649999618530273,6.429999828338622,55.39545822143555,8.891009330749512
2011-08-16,66.98760223388672,20.16027069091797,,12.050000190734865,45.70241165161133,10.071147918701172,24.6299991607666,6.3400001525878915,54.68775939941406,8.778057098388674
2011-08-17,66.45386505126953,20.19248962402344,,12.520000457763672,45.452308654785156,10.238226890563963,24.559999465942386,6.139999866485597,55.768959045410156,8.80225944519043
2011-08-18,63.57170104980469,19.67710876464844,,11.800000190734865,40.73367309570313,9.941198348999023,23.28000068664551,5.789999961853027,55.58220291137695,8.43112850189209
2011-08-19,63.12011337280274,19.761661529541016,,11.630000114440918,39.54984664916992,9.904067993164062,22.690000534057614,5.980000019073486,56.95824432373047,8.213290214538574
2011-08-22,63.18578720092773,19.8824520111084,,11.359999656677244,40.43354415893555,10.191816329956056,23.170000076293945,6.050000190734862,56.34885787963867,8.205223083496094
2011-08-23,65.41925048828125,20.33744239807129,,11.800000190734865,42.075904846191406,10.451716423034668,23.78000068664551,6.5,57.34157180786133,8.447267532348633
2011-08-24,65.9283447265625,20.57902336120605,,12.109999656677244,42.50107955932617,10.423869132995604,24.10000038146973,6.3400001525878915,58.12787246704102,8.600557327270508
2011-08-25,64.20396423339844,20.107933044433594,,11.300000190734865,42.309329986572266,10.312482833862305,23.8700008392334,6.369999885559082,56.98772430419922,8.253632545471191
2011-08-26,65.69841003417969,20.19248962402344,,11.699999809265135,43.01795959472656,10.470281600952148,24.540000915527344,6.489999771118164,58.18684005737305,8.350448608398438
2011-08-29,67.41459655761719,20.619287490844727,,12.149999618530273,44.151771545410156,10.776591300964355,25.520000457763672,6.829999923706055,59.159912109375,8.769987106323242
2011-08-30,67.38993835449219,20.83268928527832,,12.119999885559082,45.04380798339844,10.971517562866213,25.190000534057614,6.8400001525878915,59.356483459472656,8.592491149902344
2011-08-31,68.13718414306639,21.142717361450195,,12.4399995803833,44.67699432373047,10.99936294555664,25.239999771118164,6.829999923706055,59.68084335327149,8.761920928955076
2011-09-01,67.01222229003906,20.913217544555664,,12.289999961853027,44.10174179077149,10.739463806152344,24.770000457763672,6.679999828338622,59.2974967956543,8.58442497253418
2011-09-02,65.15647125244139,20.55083656311035,,11.739999771118164,42.90958023071289,10.516691207885742,24.149999618530273,6.320000171661378,58.4227409362793,8.326245307922362
2011-09-06,64.11362457275389,20.651500701904297,,11.350000381469727,42.28432083129883,10.71161651611328,23.739999771118164,6.269999980926514,58.78640747070313,8.495674133300781
2011-09-07,66.15825653076172,21.05816650390625,,11.59000015258789,43.518165588378906,10.9251070022583,25.29999923706055,6.760000228881836,59.906898498535156,8.761920928955076
2011-09-08,65.08258819580078,20.71190071105957,,11.239999771118164,43.4931526184082,10.758027076721193,24.989999771118164,6.809999942779541,59.818443298339844,8.616695404052733
2011-09-09,62.93943405151367,20.305227279663086,,10.770000457763672,41.53400802612305,10.600231170654297,24.63999938964844,6.519999980926514,59.40563201904297,8.334310531616211
2011-09-12,64.22859954833984,20.33744239807129,,10.710000038146973,41.70074844360352,10.665205001831056,25.20000076293945,6.710000038146973,59.37613296508789,8.390790939331055
2011-09-13,63.89193725585938,20.365617752075195,,10.899999618530273,42.401039123535156,10.9251070022583,25.18000030517578,6.960000038146973,59.612037658691406,8.374653816223145
2011-09-14,65.23038482666016,20.502521514892575,,11.229999542236328,42.74284744262695,11.129314422607422,25.76000022888184,7.210000038146973,60.4278335571289,8.544079780578612
2011-09-15,66.20750427246094,20.651500701904297,,11.850000381469727,44.20178604125977,11.203571319580078,26.1200008392334,7.3400001525878915,61.59745788574219,8.786126136779785
2011-09-16,66.12541198730469,21.005817413330078,,12.130000114440918,45.8691520690918,11.268547058105467,25.520000457763672,7.199999809265138,61.51883316040039,8.923280715942383
2011-09-19,65.04153442382811,20.933349609375,,11.579999923706055,45.51900863647461,11.175724029541016,25.270000457763672,6.920000076293945,61.68593215942383,8.818395614624023
2011-09-20,65.04153442382811,21.24740982055664,,11.479999542236328,45.36894989013672,11.212854385375977,24.63999938964844,6.739999771118164,60.63422775268555,8.648966789245605
2011-09-21,62.68486404418945,20.83268928527832,,11.06999969482422,44.5102424621582,11.05505657196045,24.88999938964844,6.480000019073486,58.82397079467773,8.358516693115233
2011-09-22,59.86020278930664,20.409915924072266,,10.779999732971193,41.98419189453125,10.720898628234863,24.309999465942386,6.119999885559082,57.72205352783203,7.930909633636475
2011-09-23,60.75521850585938,20.518625259399414,,10.510000228881836,42.025875091552734,10.878695487976074,24.8799991607666,6.170000076293945,59.00106430053711,7.963182926177978
2011-09-26,61.74058532714844,20.43407440185547,,10.859999656677246,43.28473281860352,11.212854385375977,25.1299991607666,6.4000000953674325,59.8471794128418,8.124544143676758
2011-09-27,62.63562393188477,20.61526107788086,,11.609999656677244,44.72700881958008,11.305675506591795,25.559999465942386,6.489999771118164,59.315879821777344,8.221358299255371
2011-09-28,60.43498611450195,20.49850082397461,,11.029999732971193,44.87707901000977,11.166441917419434,25.11000061035156,6.1500000953674325,58.69606399536133,8.027725219726562
2011-09-29,61.19865036010742,20.876983642578125,,10.920000076293944,45.3856201171875,11.120031356811523,24.989999771118164,5.309999942779541,58.0467414855957,8.277837753295897
2011-09-30,58.94874954223633,20.59109687805176,,11.029999732971193,43.9183349609375,11.045774459838867,24.170000076293945,5.079999923706055,57.1612777709961,7.8744306564331055
2011-10-03,58.24258041381836,20.19248962402344,,10.09000015258789,43.03463363647461,11.092183113098145,23.26000022888184,4.53000020980835,55.39035034179688,7.61625337600708
2011-10-04,59.12940216064453,20.33341407775879,,11.130000114440918,45.23556137084961,11.240700721740724,24.040000915527344,4.71999979019165,57.61383819580078,7.61625337600708
2011-10-05,59.556373596191406,20.57902336120605,,11.670000076293945,45.72742462158203,11.277827262878418,24.68000030517578,4.829999923706055,57.6728630065918,7.8744306564331055
2011-10-06,61.29719543457031,20.607213973999023,,11.59000015258789,46.10258865356445,11.667678833007812,25.32999992370605,4.849999904632568,58.43043899536133,8.19715690612793
2011-10-07,60.61564636230469,20.74812889099121,,11.43000030517578,46.61947250366211,11.621268272399902,25.28000068664551,4.730000019073486,58.08608627319336,8.084203720092772
2011-10-10,62.99691772460938,21.18701171875,,12.170000076293945,47.84497833251953,12.03896713256836,25.76000022888184,4.8400001525878915,59.95538711547852,8.350448608398438
2011-10-11,62.75056076049805,21.219223022460934,,11.720000267028807,47.53651809692383,12.001836776733398,25.84000015258789,4.860000133514403,59.96522903442383,8.237495422363281
2011-10-12,64.34355163574219,21.2639217376709,,12.380000114440918,48.44345474243164,11.834758758544922,25.8799991607666,4.929999828338623,59.06993103027344,8.447267532348633
2011-10-13,63.88372802734375,21.190773010253906,,12.039999961853027,48.24097442626953,11.992555618286133,25.79999923706055,4.96999979019165,58.83380126953125,8.382722854614258
2011-10-14,64.77876281738281,21.426454544067386,,12.300000190734865,49.60772323608398,11.992555618286133,26.809999465942386,4.920000076293945,59.75862121582031,8.479538917541504
2011-10-17,62.3071517944336,21.146080017089844,,11.739999771118164,48.71343231201172,11.983272552490234,26.239999771118164,4.670000076293945,58.61735916137695,8.269766807556152
2011-10-18,64.34355163574219,21.308612823486328,,11.850000381469727,48.48564529418945,12.076094627380373,26.76000022888184,4.829999923706055,60.58505630493164,8.632832527160645
2011-10-19,63.80162048339844,21.637752532958984,,11.789999961853027,48.3759651184082,11.964710235595705,26.020000457763672,4.730000019073486,60.80147933959961,8.705441474914549
2011-10-20,64.60633850097656,21.962825775146484,,11.670000076293945,48.16504287719727,12.317431449890135,26.07999992370605,4.539999961853027,61.37211608886719,8.729647636413574
2011-10-21,66.08434295654297,21.885622024536133,,11.699999809265135,49.000282287597656,12.521638870239258,27.29999923706055,4.71999979019165,61.903404235839844,9.028165817260742
2011-10-24,67.48028564453125,21.71902275085449,,12.489999771118164,49.24494552612305,12.642306327819824,28.20000076293945,5.059999942779541,62.52321243286133,9.060437202453613
2011-10-25,63.25966262817383,21.532106399536133,,12.779999732971193,49.076210021972656,12.558767318725586,27.85000038146973,4.9099998474121085,62.51337814331055,8.729647636413574
2011-10-26,63.24326705932617,21.800291061401367,,13.760000228881836,49.10995864868164,12.53092098236084,27.809999465942386,5.099999904632568,62.31661605834961,8.842599868774414
2011-10-27,66.84800720214844,21.995338439941406,,15.130000114440918,51.5903434753418,12.456663131713867,28.34000015258789,5.539999961853027,64.92381286621094,9.286344528198242
2011-10-28,66.51132965087889,22.03190422058105,,15.279999732971193,52.10498428344727,12.493792533874512,29.020000457763672,5.940000057220459,64.60897064208984,9.399298667907717
2011-10-31,64.88549041748047,21.889686584472656,,15.0600004196167,50.8394775390625,12.428817749023438,29.40999984741211,5.829999923706055,64.01866149902344,9.05237102508545
2011-11-01,62.84088897705078,21.43864631652832,,14.329999923706055,48.47719955444336,12.298866271972654,28.59000015258789,5.300000190734863,63.77269744873047,8.82646369934082
2011-11-02,64.09722137451172,21.48740768432617,,14.510000228881836,49.33775329589844,12.3359956741333,29.35000038146973,5.460000038146973,63.85139465332031,9.10884952545166
2011-11-03,65.39462280273439,21.87749671936035,,17.770000457763672,49.9620590209961,12.419535636901855,30.15999984741211,5.730000019073486,65.00253295898439,9.342820167541504
2011-11-04,65.11541748046875,21.670265197753906,,18.729999542236328,49.13526916503906,12.586614608764648,29.790000915527344,5.670000076293945,64.95330047607422,9.6090669631958
2011-11-07,65.43564605712889,21.792160034179688,,18.739999771118164,48.93278121948242,12.753691673278807,29.920000076293945,5.679999828338622,65.37636566162111,9.625204086303713
2011-11-08,67.19289398193361,22.04815673828125,,19.290000915527344,49.68365097045898,12.930054664611815,30.420000076293945,5.75,66.5963134765625,9.77849578857422
2011-11-09,64.86909484863281,21.51178741455078,,18.459999084472656,47.84445190429688,12.085376739501953,28.07999992370605,5.380000114440918,65.29765319824219,9.205663681030273
2011-11-10,65.95298004150389,21.922195434570312,,18.57999992370605,48.08911895751953,12.048247337341307,28.03000068664551,5.6599998474121085,68.38690948486328,9.262140274047852
2011-11-11,67.57057952880861,22.157869338989254,,19.40999984741211,49.75114822387695,11.797630310058596,28.43000030517578,5.949999809265138,69.14446258544922,9.504180908203123
2011-11-14,67.22573089599611,22.0400333404541,,18.670000076293945,48.52781677246094,11.881169319152832,28.239999771118164,5.789999961853027,67.86550140380861,9.439640045166016
2011-11-15,67.22573089599611,22.145681381225586,,19.38999938964844,48.87373352050781,11.342803001403807,28.46999931335449,5.760000228881836,67.34406280517578,9.536453247070312
2011-11-16,67.22573089599611,21.84905433654785,,18.729999542236328,48.03006362915039,11.3984956741333,28.540000915527344,5.679999828338622,65.92728424072266,9.439640045166016
2011-11-17,66.04330444335939,21.702770233154297,,18.739999771118164,46.99235153198242,11.25926399230957,27.690000534057614,5.440000057220459,66.46844482421875,9.270208358764648
2011-11-18,66.13362121582031,21.74746322631836,,18.38999938964844,46.48614501953125,11.185006141662598,27.18000030517578,5.46999979019165,66.85212707519531,9.479979515075684
2011-11-21,64.36819458007811,21.44271469116211,,17.790000915527344,46.4524040222168,11.027210235595703,26.6299991607666,5.420000076293945,66.44875335693361,9.270208358764648
2011-11-22,64.35993957519531,21.410202026367188,,17.65999984741211,46.25835800170898,11.045774459838867,26.32999992370605,5.300000190734863,65.86825561523439,9.076574325561523
2011-11-23,62.46626663208008,21.272048950195312,,17.59000015258789,45.24595260620117,10.906540870666504,25.940000534057614,5.050000190734863,65.7698974609375,8.971689224243164
2011-11-25,62.95415496826172,21.150144577026367,,17.350000381469727,45.30501556396485,10.906540870666504,25.82999992370605,4.989999771118164,66.05522155761719,8.94748592376709
2011-11-28,64.26896667480469,21.61743927001953,,18.440000534057614,46.64645004272461,11.287111282348633,26.6200008392334,5.300000190734863,66.21263122558594,9.21373176574707
2011-11-29,63.87203979492188,21.556486129760746,,18.959999084472656,46.88267517089844,11.22213649749756,26.06999969482422,5.320000171661377,66.42905426025389,9.399298667907717
2011-11-30,67.01438140869139,22.166000366210934,,20.13999938964844,48.87373352050781,11.528446197509766,27.420000076293945,5.690000057220459,68.10160064697266,9.746222496032717
2011-12-01,66.40245056152344,22.153806686401367,,19.90999984741211,48.90747451782226,11.519164085388185,27.13999938964844,5.699999809265138,67.63919067382811,9.770427703857422
2011-12-02,65.95589447021484,22.003463745117188,,19.88999938964844,49.253379821777344,11.389215469360352,27.11000061035156,5.6500000953674325,67.94416809082031,9.633273124694824
2011-12-05,66.92340850830078,22.06847381591797,,20.299999237060547,50.04643249511719,11.547011375427244,27.90999984741211,5.760000228881836,68.790283203125,9.746222496032717
2011-12-06,67.91573333740234,22.16193008422852,,20.600000381469727,49.91987609863281,11.491320610046387,27.959999084472656,5.6599998474121085,68.95753479003906,9.738155364990234
2011-12-07,68.13071441650389,22.226951599121094,,20.549999237060547,49.38837051391602,11.389215469360352,27.86000061035156,5.71999979019165,68.86902618408203,9.71395206451416
2011-12-08,66.53476715087889,22.015647888183594,,19.90999984741211,47.81071090698242,11.073620796203613,27.3799991607666,5.46999979019165,68.77060699462889,9.286344528198242
2011-12-09,67.97360992431639,22.174129486083984,,21.11000061035156,49.53178405761719,11.361366271972654,28.040000915527344,5.539999961853027,69.14446258544922,9.5687255859375
2011-12-12,66.64223480224611,22.052217483520508,,20.59000015258789,49.1183967590332,11.249980926513672,27.38999938964844,5.300000190734863,68.04255676269531,9.45577335357666
2011-12-13,65.66648864746094,22.084732055664066,,20.440000534057614,48.87373352050781,11.120031356811523,26.989999771118164,5.179999828338623,66.80294799804689,9.415432929992676
2011-12-14,64.92224884033203,22.03597450256348,,20.0,47.27075958251953,10.915823936462402,26.520000457763672,5.070000171661377,65.81909942626953,9.286344528198242
2011-12-15,65.21167755126953,22.304155349731445,,19.770000457763672,47.35512924194336,11.008646011352539,26.459999084472656,5.039999961853027,66.61600494384766,9.334753036499023
2011-12-16,65.21994781494139,22.304155349731445,,19.25,45.68465805053711,11.027210235595703,28.20000076293945,5.130000114440918,66.90131378173828,9.278274536132812
2011-12-19,64.3516845703125,22.084732055664066,,18.25,45.13628005981445,10.813720703125,27.51000022888184,4.860000133514403,65.90760803222656,9.262140274047852
2011-12-20,66.41071319580078,22.291969299316406,,18.190000534057614,45.76058959960938,11.01792812347412,28.440000534057614,5.190000057220459,67.87532043457031,9.431570053100586
2011-12-21,66.15435028076172,22.527645111083984,,17.899999618530273,43.91295623779297,11.073620796203613,27.96999931335449,5.079999923706055,67.45189666748047,9.35089111328125
2011-12-22,66.95649719238281,22.61297607421875,,18.520000457763672,44.360107421875,11.045774459838867,27.88999938964844,5.449999809265137,68.31845092773439,9.520318031311037
2011-12-23,67.97360992431639,22.763322830200195,,18.46999931335449,44.62163543701172,11.324239730834961,28.290000915527344,5.4099998474121085,69.17514038085939,9.57679557800293
2011-12-27,68.03975677490234,22.848655700683594,,18.36000061035156,44.65539169311523,11.296393394470215,28.5,5.380000114440918,69.83485412597656,9.6090669631958
2011-12-28,67.10533905029297,22.686119079589844,,18.25,44.59633255004883,11.25926399230957,28.020000457763672,5.28000020980835,69.18498229980469,9.45577335357666
2011-12-29,67.89919281005861,22.8892879486084,,18.3799991607666,45.42312622070313,11.417059898376465,28.309999465942386,5.3400001525878915,69.27359008789061,9.584863662719727
2011-12-30,67.58493804931639,22.848655700683594,,18.46999931335449,44.908485412597656,11.435625076293945,28.270000457763672,5.400000095367432,68.56461334228516,9.552589416503906
2012-01-03,69.04035949707031,23.047765731811523,,18.25,44.67226028442383,11.324239730834961,28.56999969482422,5.480000019073486,68.04270172119139,9.77849578857422
2012-01-04,69.61093139648439,22.95836639404297,,18.11000061035156,44.65539169311523,11.240700721740724,28.28000068664551,5.460000038146973,69.63792419433594,9.705883979797363
2012-01-05,69.29669952392578,22.90554618835449,,18.270000457763672,43.80327987670898,11.240700721740724,28.479999542236328,5.460000038146973,70.08104705810547,9.93985652923584
2012-01-06,68.94110107421875,22.69830703735352,,18.13999938964844,43.727352142333984,11.361366271972654,28.71999931335449,5.429999828338623,70.4059829711914,9.867244720458984
2012-01-09,69.35460662841797,22.694244384765625,,18.209999084472656,43.65142059326172,11.324239730834961,28.53000068664551,5.5900001525878915,70.38629150390625,10.06087875366211
2012-01-10,69.71015167236328,22.799894332885746,,18.15999984741211,44.40229415893555,11.556293487548828,29.20000076293945,5.710000038146973,70.44538116455078,10.246444702148438
2012-01-11,69.27186584472656,22.71382141113281,,18.239999771118164,45.27970504760742,11.704808235168455,29.31999969482422,5.809999942779541,70.91803741455078,10.21417236328125
2012-01-12,69.69361114501953,22.60725975036621,,18.31999969482422,45.507484436035156,11.658398628234865,29.229999542236328,5.820000171661378,70.55371856689453,10.125423431396484
2012-01-13,69.13130950927734,22.71791839599609,,17.979999542236328,44.92535781860352,11.361366271972654,28.96999931335449,5.6599998474121085,70.36660766601561,10.20610523223877
2012-01-17,69.65229034423828,22.832674026489254,,18.049999237060547,45.12784194946289,11.129314422607422,29.35000038146973,5.730000019073486,70.97714233398438,10.391667366027832
2012-01-18,70.34689331054689,22.689231872558594,,18.200000762939453,46.35960006713867,11.333520889282227,29.88999938964844,5.96999979019165,72.50340270996094,10.319059371948242
2012-01-19,70.9505615234375,22.71791839599609,,18.6299991607666,46.23305130004883,11.454188346862793,30.239999771118164,6.21999979019165,74.00018310546875,10.423942565917967
2012-01-20,70.82652282714844,22.853168487548828,,18.61000061035156,47.08515167236328,11.342803001403807,30.5,6.420000076293945,73.60628509521484,10.536894798278807
2012-01-23,70.7934341430664,22.83677864074707,,17.799999237060547,47.65040969848633,11.203571319580078,30.229999542236328,6.519999980926514,73.75397491455078,10.44007682800293
2012-01-24,71.05806732177734,22.94333267211914,,18.06999969482422,47.77695083618164,11.3984956741333,30.95000076293945,6.53000020980835,74.07894897460938,10.27871799468994
2012-01-25,71.51285552978516,22.63595199584961,,18.38999938964844,48.249412536621094,11.092183113098145,31.34000015258789,6.730000019073486,74.81745147705078,10.577235221862793
2012-01-26,72.42250061035156,22.488399505615234,,18.049999237060547,48.02162170410156,11.092183113098145,31.18000030517578,6.769999980926514,73.91150665283203,10.44007682800293
2012-01-27,72.32324981689453,22.549884796142575,,17.649999618530273,47.59979248046875,11.277827262878418,31.04999923706055,6.820000171661378,74.19710540771484,10.335193634033203
2012-01-30,72.22401428222656,22.324464797973636,,17.350000381469727,48.13973617553711,11.296393394470215,31.0,6.739999771118164,75.39845275878906,10.286783218383787
2012-01-31,71.70307922363281,22.193315505981445,,18.5,48.3759651184082,11.454188346862793,30.95000076293945,6.710000038146973,75.46733856201172,10.294855117797852
2012-02-01,72.23230743408203,22.2383975982666,,19.0,49.28712463378906,11.287111282348633,31.239999771118164,6.9000000953674325,75.487060546875,10.456212997436523
2012-02-02,72.2984390258789,22.31627082824707,,19.239999771118164,48.73875045776367,11.305675506591795,31.290000915527344,6.929999828338622,75.10301208496094,10.49655532836914
2012-02-03,72.54653930664062,22.54168510437012,,20.979999542236328,49.19432830810547,11.3984956741333,31.85000038146973,7.079999923706055,75.74304962158203,10.423942565917967
2012-02-06,72.40595245361328,22.70152473449707,,22.75,48.64595031738281,11.435625076293945,31.86000061035156,6.920000076293945,75.66429901123047,10.310988426208496
2012-02-07,72.6788558959961,22.832674026489254,,22.70000076293945,48.8990478515625,11.547011375427244,32.279998779296875,7.130000114440918,76.04832458496094,10.391667366027832
2012-02-08,72.7449722290039,22.77529525756836,,23.54999923706055,48.1481819152832,11.649117469787598,32.09999847412109,7.25,77.62382507324219,10.44007682800293
2012-02-09,72.78632354736328,22.64824104309082,,23.190000534057614,48.435020446777344,11.751218795776367,32.650001525878906,7.239999771118164,78.89411926269531,10.472352027893066
2012-02-10,72.05863952636719,22.58676528930664,,23.21999931335449,48.05537414550781,11.444907188415527,32.209999084472656,7.050000190734862,78.7660903930664,10.391667366027832
2012-02-13,72.79459381103516,22.60725975036621,,24.18000030517578,48.435020446777344,11.370649337768555,32.34999847412109,7.289999961853027,78.21467590332031,10.585304260253906
2012-02-14,72.76152801513672,22.5744686126709,,24.0,48.47719955444336,11.584139823913574,32.439998626708984,7.320000171661378,78.5494613647461,10.875755310058594
2012-02-15,72.43685913085938,22.7302188873291,,23.729999542236328,48.83155822753906,11.509881973266602,32.459999084472656,7.300000190734862,78.18511962890625,10.835412979125977
2012-02-16,72.96965789794922,22.890056610107425,,23.13999938964844,49.31244277954102,11.621268272399902,32.860000610351555,7.5900001525878915,84.58567810058594,11.11779499053955
2012-02-17,72.89472961425781,23.099079132080078,,22.3700008392334,49.29556655883789,11.352086067199707,32.75,7.420000076293945,84.26071166992188,11.053251266479492
2012-02-21,72.92804718017578,23.01711463928223,,21.670000076293945,49.05091094970703,11.157159805297852,32.540000915527344,7.28000020980835,84.08346557617188,11.11779499053955
2012-02-22,73.0612564086914,23.04580116271973,,21.32999992370605,49.37993240356445,11.23141860961914,32.330001831054695,7.139999866485597,83.77821350097656,11.150068283081056
2012-02-23,73.17779541015625,23.07039451599121,,21.420000076293945,50.12236404418945,11.296393394470215,32.970001220703125,7.289999961853027,83.84713745117188,11.10972785949707
2012-02-24,73.42752075195312,23.23843002319336,,22.1200008392334,50.32484436035156,11.249980926513672,33.40999984741211,7.460000038146973,83.28588104248047,11.133930206298828
2012-02-27,73.31932067871094,23.197439193725586,,21.899999618530273,50.33328247070313,11.05505657196045,33.27000045776367,7.46999979019165,82.88213348388672,11.053251266479492
2012-02-28,73.06954956054688,23.377782821655273,,21.420000076293945,50.417640686035156,11.194290161132812,33.27000045776367,7.519999980926514,84.4576416015625,10.84348201751709
2012-02-29,72.92804718017578,23.2015438079834,,20.8799991607666,50.23204040527344,11.092183113098145,32.889999389648445,7.3499999046325675,84.06378936767578,10.94029712677002
2012-03-01,72.83647155761719,23.492534637451172,,21.100000381469727,50.35014724731445,10.841567039489746,33.09999847412109,7.510000228881836,84.6644515991211,10.916092872619627
2012-03-02,72.86143493652344,23.52122688293457,,20.399999618530273,50.28264617919922,10.83228588104248,33.72999954223633,7.460000038146973,85.38326263427734,10.883821487426758
2012-03-05,72.47850036621094,23.47613906860352,,20.190000534057614,51.36255264282226,10.869413375854492,33.220001220703125,7.070000171661378,85.51126861572266,10.795072555541992
2012-03-06,70.72187805175781,23.09498405456543,,19.540000915527344,50.16454696655274,10.887978553771973,31.989999771118164,6.9000000953674325,85.67869567871094,10.472352027893066
2012-03-07,71.1547622680664,23.05809783935547,,20.770000457763672,50.29109191894531,10.952953338623047,32.40999984741211,7.170000076293945,85.47189331054688,10.50462245941162
2012-03-08,72.18711853027344,23.562213897705078,,21.190000534057614,50.847923278808594,11.147878646850586,33.049999237060554,7.46999979019165,85.60974884033203,10.633710861206056
2012-03-09,72.26200103759766,23.7507438659668,,21.8700008392334,51.345680236816406,11.05505657196045,33.639999389648445,7.579999923706055,85.93468475341797,10.641778945922852
2012-03-12,72.87808227539062,23.86550331115723,,21.8700008392334,51.5903434753418,11.08290195465088,33.560001373291016,7.5,86.15135955810547,10.706323623657227
2012-03-13,73.88541412353516,24.15239143371582,,22.479999542236328,52.65336227416992,11.157159805297852,34.220001220703125,7.760000228881836,87.12618255615234,10.746663093566896
